FILE	FILE_SIZE_BYTES	RECON_COUNT
../../TreeLifeData/COG4398.newick	1093	0
../../TreeLifeData/COG3248.newick	1145	0
../../TreeLifeData/COG0611.newick	2014	0
../../TreeLifeData/COG3107.newick	1166	0
../../TreeLifeData/COG3896.newick	1042	0
../../TreeLifeData/COG3716.newick	1659	0
../../TreeLifeData/COG1521.newick	1571	0
../../TreeLifeData/COG4020.newick	1038	0
../../TreeLifeData/COG4253.newick	1363	0
../../TreeLifeData/COG3360.newick	1163	0
../../TreeLifeData/COG0155.newick	2172	0
../../TreeLifeData/COG3211.newick	1344	0
../../TreeLifeData/COG3191.newick	1501	0
../../TreeLifeData/COG4232.newick	1468	0
../../TreeLifeData/COG5175.newick	1187	0
../../TreeLifeData/COG1153.newick	1101	0
../../TreeLifeData/COG5001.newick	3400	0
../../TreeLifeData/COG0824.newick	3472	0
../../TreeLifeData/COG1771.newick	1024	0
../../TreeLifeData/COG3603.newick	1106	0
../../TreeLifeData/COG1623.newick	1107	0
../../TreeLifeData/COG0026.newick	2054	0
../../TreeLifeData/COG1630.newick	1100	0
../../TreeLifeData/COG0363.newick	3222	0
../../TreeLifeData/COG1197.newick	2285	0
../../TreeLifeData/COG4722.newick	1068	0
../../TreeLifeData/COG5216.newick	1154	0
../../TreeLifeData/COG4170.newick	1111	0
../../TreeLifeData/COG0799.newick	2288	0
../../TreeLifeData/COG2351.newick	1428	0
../../TreeLifeData/COG0793.newick	3039	0
../../TreeLifeData/COG3157.newick	1487	0
../../TreeLifeData/COG5039.newick	1087	0
../../TreeLifeData/COG4272.newick	1067	0
../../TreeLifeData/COG4064.newick	1024	0
../../TreeLifeData/COG4099.newick	1109	0
../../TreeLifeData/COG4250.newick	1042	0
../../TreeLifeData/COG4759.newick	1129	0
../../TreeLifeData/COG3420.newick	1162	0
../../TreeLifeData/COG0051.newick	3007	0
../../TreeLifeData/COG0001.newick	2565	0
../../TreeLifeData/COG5554.newick	1057	0
../../TreeLifeData/COG3502.newick	1182	0
../../TreeLifeData/COG1930.newick	1121	0
../../TreeLifeData/COG0407.newick	2460	0
../../TreeLifeData/COG3250.newick	1356	0
../../TreeLifeData/COG0454.newick	1056	0
../../TreeLifeData/COG0556.newick	2389	0
../../TreeLifeData/COG5537.newick	1239	0
../../TreeLifeData/COG5037.newick	1010	0
../../TreeLifeData/COG1358.newick	1857	0
../../TreeLifeData/COG4664.newick	1289	0
../../TreeLifeData/COG2993.newick	1414	0
../../TreeLifeData/COG1601.newick	1712	0
../../TreeLifeData/COG3355.newick	1300	0
../../TreeLifeData/COG4167.newick	1111	0
../../TreeLifeData/COG1373.newick	2074	0
../../TreeLifeData/COG1236.newick	2482	0
../../TreeLifeData/COG3124.newick	1109	0
../../TreeLifeData/COG1249.newick	5824	0
../../TreeLifeData/COG1706.newick	1663	0
../../TreeLifeData/COG4696.newick	1039	0
../../TreeLifeData/COG4078.newick	1024	0
../../TreeLifeData/COG4732.newick	1103	0
../../TreeLifeData/COG4796.newick	1590	0
../../TreeLifeData/COG2607.newick	1321	0
../../TreeLifeData/COG1742.newick	1305	0
../../TreeLifeData/COG2364.newick	1192	0
../../TreeLifeData/COG5511.newick	1124	0
../../TreeLifeData/COG2000.newick	1053	0
../../TreeLifeData/COG5618.newick	1027	0
../../TreeLifeData/COG1485.newick	1676	0
../../TreeLifeData/COG4643.newick	1092	0
../../TreeLifeData/COG3145.newick	1815	0
../../TreeLifeData/COG3052.newick	1145	0
../../TreeLifeData/COG0707.newick	2589	0
../../TreeLifeData/COG0825.newick	2079	0
../../TreeLifeData/COG2508.newick	1701	0
../../TreeLifeData/COG3880.newick	1140	0
../../TreeLifeData/COG2314.newick	1429	0
../../TreeLifeData/COG1015.newick	1494	0
../../TreeLifeData/COG0451.newick	1026	0
../../TreeLifeData/COG5561.newick	1051	0
../../TreeLifeData/COG1775.newick	1243	0
../../TreeLifeData/COG4592.newick	1092	0
../../TreeLifeData/COG5110.newick	1136	0
../../TreeLifeData/COG5152.newick	1188	0
../../TreeLifeData/COG5386.newick	1119	0
../../TreeLifeData/COG3468.newick	1435	0
../../TreeLifeData/COG4483.newick	1103	0
../../TreeLifeData/COG3888.newick	1022	0
../../TreeLifeData/COG0646.newick	2197	0
../../TreeLifeData/COG1981.newick	1481	0
../../TreeLifeData/COG1303.newick	1134	0
../../TreeLifeData/COG4008.newick	1038	0
../../TreeLifeData/COG5161.newick	1068	0
../../TreeLifeData/COG5314.newick	1129	0
../../TreeLifeData/COG4962.newick	1533	0
../../TreeLifeData/COG3882.newick	1121	0
../../TreeLifeData/COG4663.newick	1451	0
../../TreeLifeData/COG5211.newick	1290	0
../../TreeLifeData/COG1885.newick	1082	0
../../TreeLifeData/COG2899.newick	1218	0
../../TreeLifeData/COG5184.newick	1038	0
../../TreeLifeData/COG0823.newick	2789	0
../../TreeLifeData/COG4708.newick	1153	0
../../TreeLifeData/COG1203.newick	1557	0
../../TreeLifeData/COG0276.newick	2383	0
../../TreeLifeData/COG4955.newick	1085	0
../../TreeLifeData/COG3172.newick	1109	0
../../TreeLifeData/COG1489.newick	1585	0
../../TreeLifeData/COG1003.newick	2120	0
../../TreeLifeData/COG0078.newick	2745	0
../../TreeLifeData/COG5485.newick	1162	0
../../TreeLifeData/COG4360.newick	1072	0
../../TreeLifeData/COG0638.newick	1039	0
../../TreeLifeData/COG1089.newick	1795	0
../../TreeLifeData/COG0839.newick	2056	0
../../TreeLifeData/COG3369.newick	1087	0
../../TreeLifeData/COG3790.newick	1074	0
../../TreeLifeData/COG5526.newick	1042	0
../../TreeLifeData/COG2064.newick	1834	0
../../TreeLifeData/COG1001.newick	1490	0
../../TreeLifeData/COG2227.newick	1766	0
../../TreeLifeData/COG0317.newick	2643	0
../../TreeLifeData/COG2083.newick	1051	0
../../TreeLifeData/COG2990.newick	1236	0
../../TreeLifeData/COG5016.newick	1496	0
../../TreeLifeData/COG1223.newick	1186	0
../../TreeLifeData/COG3906.newick	1121	0
../../TreeLifeData/COG2030.newick	1355	0
../../TreeLifeData/COG1014.newick	1128	0
../../TreeLifeData/COG4493.newick	1103	0
../../TreeLifeData/COG1615.newick	1213	0
../../TreeLifeData/COG4820.newick	1071	0
../../TreeLifeData/COG4261.newick	1074	0
../../TreeLifeData/COG1965.newick	1373	0
../../TreeLifeData/COG0393.newick	1629	0
../../TreeLifeData/COG3425.newick	1547	0
../../TreeLifeData/COG0067.newick	2119	0
../../TreeLifeData/COG1019.newick	1237	0
../../TreeLifeData/COG3454.newick	1292	0
../../TreeLifeData/COG3918.newick	1072	0
../../TreeLifeData/COG0231.newick	2807	0
../../TreeLifeData/COG0617.newick	3231	0
../../TreeLifeData/COG1963.newick	1298	0
../../TreeLifeData/COG3419.newick	1216	0
../../TreeLifeData/COG2948.newick	1431	0
../../TreeLifeData/COG5543.newick	1068	0
../../TreeLifeData/COG0797.newick	2023	0
../../TreeLifeData/COG1925.newick	2588	0
../../TreeLifeData/COG5212.newick	1011	0
../../TreeLifeData/COG1196.newick	3047	0
../../TreeLifeData/COG1233.newick	1951	0
../../TreeLifeData/COG3646.newick	1225	0
../../TreeLifeData/COG1804.newick	2796	0
../../TreeLifeData/COG2245.newick	1069	0
../../TreeLifeData/COG5594.newick	1359	0
../../TreeLifeData/COG4252.newick	1486	0
../../TreeLifeData/COG1784.newick	1083	0
../../TreeLifeData/COG1793.newick	1775	0
../../TreeLifeData/COG3512.newick	1024	0
../../TreeLifeData/COG3745.newick	1376	0
../../TreeLifeData/COG5429.newick	1215	0
../../TreeLifeData/COG3859.newick	1103	0
../../TreeLifeData/COG0680.newick	1764	0
../../TreeLifeData/COG3601.newick	1207	0
../../TreeLifeData/COG0561.newick	1055	0
../../TreeLifeData/COG1379.newick	1086	0
../../TreeLifeData/COG4267.newick	1042	0
../../TreeLifeData/COG2824.newick	1427	0
../../TreeLifeData/COG3252.newick	1084	0
../../TreeLifeData/COG4624.newick	1346	0
../../TreeLifeData/COG3717.newick	1271	0
../../TreeLifeData/COG2111.newick	1942	0
../../TreeLifeData/COG4988.newick	1514	0
../../TreeLifeData/COG4114.newick	1057	0
../../TreeLifeData/COG2270.newick	1336	0
../../TreeLifeData/COG3626.newick	1200	0
../../TreeLifeData/COG5424.newick	1215	0
../../TreeLifeData/COG4651.newick	1292	0
../../TreeLifeData/COG3423.newick	1146	0
../../TreeLifeData/COG2830.newick	1090	0
../../TreeLifeData/COG2848.newick	1190	0
../../TreeLifeData/COG4283.newick	1161	0
../../TreeLifeData/COG1086.newick	1972	0
../../TreeLifeData/COG3418.newick	1130	0
../../TreeLifeData/COG1159.newick	2442	0
../../TreeLifeData/COG1825.newick	1777	0
../../TreeLifeData/COG0219.newick	2122	0
../../TreeLifeData/COG1005.newick	2193	0
../../TreeLifeData/COG5436.newick	1055	0
../../TreeLifeData/COG4990.newick	1119	0
../../TreeLifeData/COG3047.newick	1345	0
../../TreeLifeData/COG5296.newick	1103	0
../../TreeLifeData/COG4972.newick	1324	0
../../TreeLifeData/COG3481.newick	1241	0
../../TreeLifeData/COG1402.newick	1550	0
../../TreeLifeData/COG1382.newick	1389	0
../../TreeLifeData/COG3522.newick	1341	0
../../TreeLifeData/COG1824.newick	1254	0
../../TreeLifeData/COG4741.newick	1053	0
../../TreeLifeData/COG3689.newick	1139	0
../../TreeLifeData/COG2846.newick	1229	0
../../TreeLifeData/COG3459.newick	1108	0
../../TreeLifeData/COG4225.newick	1233	0
../../TreeLifeData/COG0775.newick	2615	0
../../TreeLifeData/COG5630.newick	1071	0
../../TreeLifeData/COG2214.newick	1141	0
../../TreeLifeData/COG3855.newick	1139	0
../../TreeLifeData/COG1624.newick	1644	0
../../TreeLifeData/COG3521.newick	1164	0
../../TreeLifeData/COG2114.newick	1611	0
../../TreeLifeData/COG1770.newick	1536	0
../../TreeLifeData/COG3757.newick	1358	0
../../TreeLifeData/COG3351.newick	1037	0
../../TreeLifeData/COG5442.newick	1074	0
../../TreeLifeData/COG2024.newick	1051	0
../../TreeLifeData/COG1672.newick	2006	0
../../TreeLifeData/COG3624.newick	1183	0
../../TreeLifeData/COG5122.newick	1170	0
../../TreeLifeData/COG2517.newick	1037	0
../../TreeLifeData/COG1756.newick	1270	0
../../TreeLifeData/COG2271.newick	2048	0
../../TreeLifeData/COG5480.newick	1111	0
../../TreeLifeData/COG2961.newick	1346	0
../../TreeLifeData/COG4936.newick	1039	0
../../TreeLifeData/COG3662.newick	1147	0
../../TreeLifeData/COG2252.newick	2529	0
../../TreeLifeData/COG4841.newick	1102	0
../../TreeLifeData/COG4121.newick	1447	0
../../TreeLifeData/COG2109.newick	2021	0
../../TreeLifeData/COG3461.newick	1071	0
../../TreeLifeData/COG3954.newick	1220	0
../../TreeLifeData/COG1971.newick	1353	0
../../TreeLifeData/COG1117.newick	2706	0
../../TreeLifeData/COG0744.newick	2901	0
../../TreeLifeData/COG1044.newick	1919	0
../../TreeLifeData/COG3973.newick	1229	0
../../TreeLifeData/COG1520.newick	1040	0
../../TreeLifeData/COG3385.newick	2184	0
../../TreeLifeData/COG4102.newick	1234	0
../../TreeLifeData/COG4808.newick	1106	0
../../TreeLifeData/COG0083.newick	1922	0
../../TreeLifeData/COG0227.newick	2408	0
../../TreeLifeData/COG3592.newick	1070	0
../../TreeLifeData/COG5523.newick	1104	0
../../TreeLifeData/COG1008.newick	2412	0
../../TreeLifeData/COG5158.newick	1860	0
../../TreeLifeData/COG0683.newick	6233	0
../../TreeLifeData/COG0705.newick	1055	0
../../TreeLifeData/COG0832.newick	1359	0
../../TreeLifeData/COG3429.newick	1183	0
../../TreeLifeData/COG1730.newick	1357	0
../../TreeLifeData/COG3509.newick	1256	0
../../TreeLifeData/COG0795.newick	3010	0
../../TreeLifeData/COG1431.newick	1039	0
../../TreeLifeData/COG5213.newick	1038	0
../../TreeLifeData/COG5049.newick	1292	0
../../TreeLifeData/COG5471.newick	1027	0
../../TreeLifeData/COG2820.newick	1644	0
../../TreeLifeData/COG1976.newick	1357	0
../../TreeLifeData/COG5612.newick	1027	0
../../TreeLifeData/COG2816.newick	1638	0
../../TreeLifeData/COG5422.newick	2920	0
../../TreeLifeData/COG5520.newick	1276	0
../../TreeLifeData/COG0632.newick	2284	0
../../TreeLifeData/COG1432.newick	1910	0
../../TreeLifeData/COG1970.newick	1711	0
../../TreeLifeData/COG0860.newick	1196	0
../../TreeLifeData/COG2855.newick	1843	0
../../TreeLifeData/COG3930.newick	1111	0
../../TreeLifeData/COG1057.newick	2069	0
../../TreeLifeData/COG0085.newick	2792	0
../../TreeLifeData/COG4874.newick	1042	0
../../TreeLifeData/COG3879.newick	1195	0
../../TreeLifeData/COG3543.newick	1104	0
../../TreeLifeData/COG5330.newick	1312	0
../../TreeLifeData/COG2195.newick	2279	0
../../TreeLifeData/COG4387.newick	1041	0
../../TreeLifeData/COG0034.newick	2605	0
../../TreeLifeData/COG1100.newick	1011	0
../../TreeLifeData/COG3784.newick	1111	0
../../TreeLifeData/COG2247.newick	1362	0
../../TreeLifeData/COG2055.newick	1708	0
../../TreeLifeData/COG3447.newick	1129	0
../../TreeLifeData/COG5452.newick	1109	0
../../TreeLifeData/COG3410.newick	1067	0
../../TreeLifeData/COG0094.newick	3011	0
../../TreeLifeData/COG2062.newick	1837	0
../../TreeLifeData/COG1090.newick	1721	0
../../TreeLifeData/COG5440.newick	1051	0
../../TreeLifeData/COG5056.newick	1394	0
../../TreeLifeData/COG4018.newick	1024	0
../../TreeLifeData/COG1112.newick	1194	0
../../TreeLifeData/COG1330.newick	1418	0
../../TreeLifeData/COG1034.newick	1709	0
../../TreeLifeData/COG0052.newick	2452	0
../../TreeLifeData/COG2192.newick	1336	0
../../TreeLifeData/COG0025.newick	3308	0
../../TreeLifeData/COG1884.newick	1826	0
../../TreeLifeData/COG1482.newick	1771	0
../../TreeLifeData/COG1519.newick	1713	0
../../TreeLifeData/COG0160.newick	2911	0
../../TreeLifeData/COG0708.newick	1052	0
../../TreeLifeData/COG3967.newick	1108	0
../../TreeLifeData/COG3712.newick	2097	0
../../TreeLifeData/COG1400.newick	1187	0
../../TreeLifeData/COG4079.newick	1024	0
../../TreeLifeData/COG3321.newick	2253	0
../../TreeLifeData/COG1103.newick	1066	0
../../TreeLifeData/COG3767.newick	1027	0
../../TreeLifeData/COG0228.newick	2536	0
../../TreeLifeData/COG1017.newick	1463	0
../../TreeLifeData/COG4284.newick	1619	0
../../TreeLifeData/COG5209.newick	1204	0
../../TreeLifeData/COG0185.newick	3172	0
../../TreeLifeData/COG0225.newick	2997	0
../../TreeLifeData/COG5614.newick	1091	0
../../TreeLifeData/COG4084.newick	1024	0
../../TreeLifeData/COG3697.newick	1125	0
../../TreeLifeData/COG4922.newick	1073	0
../../TreeLifeData/COG2441.newick	1037	0
../../TreeLifeData/COG1859.newick	1398	0
../../TreeLifeData/COG1880.newick	1084	0
../../TreeLifeData/COG5198.newick	1137	0
../../TreeLifeData/COG4918.newick	1052	0
../../TreeLifeData/COG3053.newick	1179	0
../../TreeLifeData/COG0489.newick	2966	0
../../TreeLifeData/COG3664.newick	1160	0
../../TreeLifeData/COG1574.newick	1870	0
../../TreeLifeData/COG1281.newick	1747	0
../../TreeLifeData/COG3264.newick	1645	0
../../TreeLifeData/COG4835.newick	1038	0
../../TreeLifeData/COG3501.newick	1794	0
../../TreeLifeData/COG5450.newick	1147	0
../../TreeLifeData/COG2706.newick	1423	0
../../TreeLifeData/COG3409.newick	1056	0
../../TreeLifeData/COG3242.newick	1148	0
../../TreeLifeData/COG1263.newick	2991	0
../../TreeLifeData/COG2719.newick	1320	0
../../TreeLifeData/COG0662.newick	1747	0
../../TreeLifeData/COG5613.newick	1012	0
../../TreeLifeData/COG3309.newick	1055	0
../../TreeLifeData/COG3345.newick	1248	0
../../TreeLifeData/COG5472.newick	1073	0
../../TreeLifeData/COG2118.newick	1237	0
../../TreeLifeData/COG3185.newick	1586	0
../../TreeLifeData/COG0563.newick	1101	0
../../TreeLifeData/COG2174.newick	1358	0
../../TreeLifeData/COG3934.newick	1122	0
../../TreeLifeData/COG1275.newick	1440	0
../../TreeLifeData/COG0718.newick	1978	0
../../TreeLifeData/COG4495.newick	1068	0
../../TreeLifeData/COG1277.newick	2364	0
../../TreeLifeData/COG1038.newick	1434	0
../../TreeLifeData/COG2065.newick	1546	0
../../TreeLifeData/COG5610.newick	1026	0
../../TreeLifeData/COG2011.newick	1951	0
../../TreeLifeData/COG0224.newick	2567	0
../../TreeLifeData/COG1182.newick	1581	0
../../TreeLifeData/COG0062.newick	2215	0
../../TreeLifeData/COG1968.newick	2330	0
../../TreeLifeData/COG1848.newick	1349	0
../../TreeLifeData/COG3838.newick	1235	0
../../TreeLifeData/COG3607.newick	1214	0
../../TreeLifeData/COG0068.newick	1435	0
../../TreeLifeData/COG5181.newick	1068	0
../../TreeLifeData/COG1181.newick	2541	0
../../TreeLifeData/COG1357.newick	4021	0
../../TreeLifeData/COG5219.newick	1068	0
../../TreeLifeData/COG3159.newick	1236	0
../../TreeLifeData/COG1736.newick	1389	0
../../TreeLifeData/COG3350.newick	1105	0
../../TreeLifeData/COG1819.newick	1969	0
../../TreeLifeData/COG0307.newick	2330	0
../../TreeLifeData/COG1664.newick	1638	0
../../TreeLifeData/COG4365.newick	1069	0
../../TreeLifeData/COG1026.newick	1346	0
../../TreeLifeData/COG4220.newick	1057	0
../../TreeLifeData/COG1341.newick	1289	0
../../TreeLifeData/COG3761.newick	1211	0
../../TreeLifeData/COG5532.newick	1027	0
../../TreeLifeData/COG2731.newick	1462	0
../../TreeLifeData/COG4394.newick	1092	0
../../TreeLifeData/COG3270.newick	1159	0
../../TreeLifeData/COG1811.newick	1279	0
../../TreeLifeData/COG2094.newick	1702	0
../../TreeLifeData/COG0352.newick	2305	0
../../TreeLifeData/COG3069.newick	1127	0
../../TreeLifeData/COG3393.newick	1162	0
../../TreeLifeData/COG2302.newick	1333	0
../../TreeLifeData/COG1992.newick	1221	0
../../TreeLifeData/COG1754.newick	1365	0
../../TreeLifeData/COG3666.newick	1388	0
../../TreeLifeData/COG4443.newick	1053	0
../../TreeLifeData/COG0246.newick	1609	0
../../TreeLifeData/COG4641.newick	1208	0
../../TreeLifeData/COG2608.newick	1881	0
../../TreeLifeData/COG3455.newick	1291	0
../../TreeLifeData/COG0061.newick	2683	0
../../TreeLifeData/COG1769.newick	1039	0
../../TreeLifeData/COG4531.newick	1165	0
../../TreeLifeData/COG1195.newick	1935	0
../../TreeLifeData/COG0386.newick	2675	0
../../TreeLifeData/COG0813.newick	1564	0
../../TreeLifeData/COG4138.newick	1074	0
../../TreeLifeData/COG3499.newick	1165	0
../../TreeLifeData/COG0647.newick	2481	0
../../TreeLifeData/COG2040.newick	1280	0
../../TreeLifeData/COG3681.newick	1195	0
../../TreeLifeData/COG4085.newick	1087	0
../../TreeLifeData/COG4024.newick	1024	0
../../TreeLifeData/COG4735.newick	1072	0
../../TreeLifeData/COG2366.newick	1523	0
../../TreeLifeData/COG4877.newick	1055	0
../../TreeLifeData/COG0667.newick	4656	0
../../TreeLifeData/COG2190.newick	2345	0
../../TreeLifeData/COG3723.newick	1138	0
../../TreeLifeData/COG4866.newick	1175	0
../../TreeLifeData/COG2100.newick	1052	0
../../TreeLifeData/COG3539.newick	2376	0
../../TreeLifeData/COG1892.newick	1100	0
../../TreeLifeData/COG5467.newick	1092	0
../../TreeLifeData/COG1556.newick	1401	0
../../TreeLifeData/COG2831.newick	1687	0
../../TreeLifeData/COG1839.newick	1227	0
../../TreeLifeData/COG4837.newick	1052	0
../../TreeLifeData/COG3655.newick	1358	0
../../TreeLifeData/COG0305.newick	2453	0
../../TreeLifeData/COG4264.newick	1552	0
../../TreeLifeData/COG4906.newick	1010	0
../../TreeLifeData/COG0733.newick	2787	0
../../TreeLifeData/COG2243.newick	1671	0
../../TreeLifeData/COG3584.newick	1257	0
../../TreeLifeData/COG1225.newick	1352	0
../../TreeLifeData/COG3081.newick	1128	0
../../TreeLifeData/COG0013.newick	2925	0
../../TreeLifeData/COG5032.newick	2658	0
../../TreeLifeData/COG2951.newick	1812	0
../../TreeLifeData/COG5399.newick	1024	0
../../TreeLifeData/COG3948.newick	1199	0
../../TreeLifeData/COG2851.newick	1194	0
../../TreeLifeData/COG0741.newick	1012	0
../../TreeLifeData/COG0656.newick	4361	0
../../TreeLifeData/COG5366.newick	1010	0
../../TreeLifeData/COG2519.newick	1501	0
../../TreeLifeData/COG4120.newick	1248	0
../../TreeLifeData/COG0484.newick	1010	0
../../TreeLifeData/COG5391.newick	2057	0
../../TreeLifeData/COG1683.newick	1475	0
../../TreeLifeData/COG4233.newick	1184	0
../../TreeLifeData/COG1978.newick	1054	0
../../TreeLifeData/COG3958.newick	1352	0
../../TreeLifeData/COG0800.newick	1964	0
../../TreeLifeData/COG3531.newick	1200	0
../../TreeLifeData/COG3097.newick	1093	0
../../TreeLifeData/COG1975.newick	1657	0
../../TreeLifeData/COG5634.newick	1026	0
../../TreeLifeData/COG1901.newick	1119	0
../../TreeLifeData/COG5562.newick	1108	0
../../TreeLifeData/COG4946.newick	1141	0
../../TreeLifeData/COG1969.newick	1250	0
../../TreeLifeData/COG4343.newick	1067	0
../../TreeLifeData/COG5201.newick	1768	0
../../TreeLifeData/COG0250.newick	2738	0
../../TreeLifeData/COG0127.newick	2745	0
../../TreeLifeData/COG1060.newick	2468	0
../../TreeLifeData/COG2891.newick	1498	0
../../TreeLifeData/COG1607.newick	2521	0
../../TreeLifeData/COG0027.newick	1465	0
../../TreeLifeData/COG2874.newick	1117	0
../../TreeLifeData/COG4290.newick	1057	0
../../TreeLifeData/COG5186.newick	1289	0
../../TreeLifeData/COG1141.newick	1450	0
../../TreeLifeData/COG2112.newick	1068	0
../../TreeLifeData/COG0752.newick	1974	0
../../TreeLifeData/COG2382.newick	1402	0
../../TreeLifeData/COG2409.newick	1779	0
../../TreeLifeData/COG4049.newick	1010	0
../../TreeLifeData/COG2110.newick	1346	0
../../TreeLifeData/COG3340.newick	1301	0
../../TreeLifeData/COG2159.newick	1027	0
../../TreeLifeData/COG0217.newick	2631	0
../../TreeLifeData/COG1499.newick	1372	0
../../TreeLifeData/COG4445.newick	1181	0
../../TreeLifeData/COG4249.newick	1739	0
../../TreeLifeData/COG1912.newick	1432	0
../../TreeLifeData/COG0129.newick	3332	0
../../TreeLifeData/COG3256.newick	1251	0
../../TreeLifeData/COG5137.newick	1188	0
../../TreeLifeData/COG0422.newick	2261	0
../../TreeLifeData/COG4447.newick	1234	0
../../TreeLifeData/COG5240.newick	1120	0
../../TreeLifeData/COG1348.newick	1602	0
../../TreeLifeData/COG2144.newick	1122	0
../../TreeLifeData/COG0695.newick	1140	0
../../TreeLifeData/COG0348.newick	1201	0
../../TreeLifeData/COG0018.newick	2932	0
../../TreeLifeData/COG1422.newick	1115	0
../../TreeLifeData/COG0174.newick	3472	0
../../TreeLifeData/COG5369.newick	1052	0
../../TreeLifeData/COG1637.newick	1226	0
../../TreeLifeData/COG1738.newick	1765	0
../../TreeLifeData/COG0692.newick	2029	0
../../TreeLifeData/COG0501.newick	3113	0
../../TreeLifeData/COG2401.newick	1052	0
../../TreeLifeData/COG5643.newick	1038	0
../../TreeLifeData/COG0653.newick	2600	0
../../TreeLifeData/COG1823.newick	1212	0
../../TreeLifeData/COG4671.newick	1164	0
../../TreeLifeData/COG4104.newick	1055	0
../../TreeLifeData/COG0794.newick	2222	0
../../TreeLifeData/COG5285.newick	1299	0
../../TreeLifeData/COG0023.newick	2194	0
../../TreeLifeData/COG5414.newick	1102	0
../../TreeLifeData/COG5460.newick	1027	0
../../TreeLifeData/COG3241.newick	1074	0
../../TreeLifeData/COG5066.newick	1239	0
../../TreeLifeData/COG0701.newick	1699	0
../../TreeLifeData/COG0135.newick	2360	0
../../TreeLifeData/COG4145.newick	1303	0
../../TreeLifeData/COG2845.newick	1163	0
../../TreeLifeData/COG2126.newick	1257	0
../../TreeLifeData/COG3382.newick	1213	0
../../TreeLifeData/COG3490.newick	1074	0
../../TreeLifeData/COG0682.newick	1300	0
../../TreeLifeData/COG1309.newick	14341	0
../../TreeLifeData/COG1376.newick	3676	0
../../TreeLifeData/COG0381.newick	2254	0
../../TreeLifeData/COG3373.newick	1023	0
../../TreeLifeData/COG3290.newick	1389	0
../../TreeLifeData/COG2367.newick	1654	0
../../TreeLifeData/COG2324.newick	1070	0
../../TreeLifeData/COG0065.newick	2445	0
../../TreeLifeData/COG0462.newick	3374	0
../../TreeLifeData/COG3800.newick	1237	0
../../TreeLifeData/COG0356.newick	2451	0
../../TreeLifeData/COG4286.newick	1208	0
../../TreeLifeData/COG4734.newick	1042	0
../../TreeLifeData/COG3049.newick	1440	0
../../TreeLifeData/COG2861.newick	1320	0
../../TreeLifeData/COG1045.newick	1177	0
../../TreeLifeData/COG1161.newick	1529	0
../../TreeLifeData/COG4309.newick	1073	0
../../TreeLifeData/COG4831.newick	1040	0
../../TreeLifeData/COG2960.newick	1308	0
../../TreeLifeData/COG0478.newick	1321	0
../../TreeLifeData/COG3365.newick	1050	0
../../TreeLifeData/COG0679.newick	2628	0
../../TreeLifeData/COG5096.newick	1698	0
../../TreeLifeData/COG3021.newick	1272	0
../../TreeLifeData/COG4529.newick	1253	0
../../TreeLifeData/COG5468.newick	1092	0
../../TreeLifeData/COG1835.newick	2993	0
../../TreeLifeData/COG5489.newick	1200	0
../../TreeLifeData/COG0181.newick	2337	0
../../TreeLifeData/COG4122.newick	2037	0
../../TreeLifeData/COG5214.newick	1086	0
../../TreeLifeData/COG4137.newick	1257	0
../../TreeLifeData/COG0735.newick	4015	0
../../TreeLifeData/COG4136.newick	1057	0
../../TreeLifeData/COG4472.newick	1136	0
../../TreeLifeData/COG4934.newick	1324	0
../../TreeLifeData/COG1497.newick	1100	0
../../TreeLifeData/COG3485.newick	1598	0
../../TreeLifeData/COG0441.newick	2906	0
../../TreeLifeData/COG2512.newick	1152	0
../../TreeLifeData/COG0028.newick	3586	0
../../TreeLifeData/COG3374.newick	1083	0
../../TreeLifeData/COG0090.newick	2930	0
../../TreeLifeData/COG1500.newick	1390	0
../../TreeLifeData/COG3860.newick	1070	0
../../TreeLifeData/COG0398.newick	2384	0
../../TreeLifeData/COG5470.newick	1236	0
../../TreeLifeData/COG1555.newick	1868	0
../../TreeLifeData/COG3304.newick	1255	0
../../TreeLifeData/COG2913.newick	1363	0
../../TreeLifeData/COG0459.newick	1136	0
../../TreeLifeData/COG4332.newick	1057	0
../../TreeLifeData/COG3884.newick	1174	0
../../TreeLifeData/COG1121.newick	2942	0
../../TreeLifeData/COG1361.newick	1336	0
../../TreeLifeData/COG4847.newick	1010	0
../../TreeLifeData/COG1442.newick	1418	0
../../TreeLifeData/COG5147.newick	3743	0
../../TreeLifeData/COG3253.newick	1242	0
../../TreeLifeData/COG0152.newick	2707	0
../../TreeLifeData/COG5593.newick	1086	0
../../TreeLifeData/COG3825.newick	1146	0
../../TreeLifeData/COG5102.newick	1103	0
../../TreeLifeData/COG3227.newick	1334	0
../../TreeLifeData/COG0747.newick	7598	0
../../TreeLifeData/COG3845.newick	1930	0
../../TreeLifeData/COG2834.newick	1755	0
../../TreeLifeData/COG0102.newick	2489	0
../../TreeLifeData/COG3853.newick	1174	0
../../TreeLifeData/COG4882.newick	1024	0
../../TreeLifeData/COG2129.newick	1242	0
../../TreeLifeData/COG0483.newick	3836	0
../../TreeLifeData/COG2321.newick	1324	0
../../TreeLifeData/COG2147.newick	1559	0
../../TreeLifeData/COG4584.newick	2398	0
../../TreeLifeData/COG5263.newick	1221	0
../../TreeLifeData/COG3978.newick	1092	0
../../TreeLifeData/COG2457.newick	1085	0
../../TreeLifeData/COG3101.newick	1057	0
